Clase [K];rpm;temp;acel
16;2454.186321;319.887246;54.26502949
16;2435.439292;313.2604007;53.97101815
16;2450.941664;318.3282419;53.47577581
16;2436.357847;311.5083509;53.19294231
16;2439.706331;314.393901;54.1464859
16;2436.939318;313.8469293;53.5294703
16;2450.276083;314.6055905;53.36539401
16;2426.775702;317.2719125;53.57528835
16;2422.90568;318.008198;54.54558595
16;2419.714319;316.5030048;53.07950769
16;2443.508293;316.5103307;53.98499727
16;2437.49478;319.8413985;53.38830072
16;2447.697737;317.4274346;54.09345919
16;2417.092264;311.9925086;54.61246335
16;2458.337604;317.5981137;54.70900524
16;2412.812982;317.8219478;53.75764777
16;2424.62892;315.4560074;53.81029245
16;2435.252086;310.3878244;54.1231717
16;2433.737261;310.1456081;53.1425347
16;2420.495925;314.8764949;53.96483963
16;2418.842466;316.9890093;54.80349748
16;2452.71373;315.7160298;53.87093749
16;2425.465401;312.8341234;54.37022038
16;2440.795616;311.6352761;53.70965348
16;2434.430048;317.0576701;53.651851
16;2420.377078;312.6616892;53.41132655
16;2434.470814;314.2950842;54.88832401
16;2424.801382;310.2649356;54.66702435
16;2424.947428;314.7965939;54.18330837
16;2435.446053;315.70922;54.50732576
16;2449.458618;315.0763698;53.67630412
16;2434.267714;313.4681745;54.84433998
16;2431.07753;318.4695984;53.83494775
16;2448.43002;316.2596878;53.4471456
16;2430.131094;313.0140747;54.59961945
16;2456.939126;310.1451433;54.32486699
16;2444.830678;319.4523643;53.24256928
16;2434.455;316.0726598;54.80641547
16;2438.028708;314.4754119;54.69097949
16;2439.925985;312.7088561;53.49302162
16;2430.756669;313.3380108;53.51649098
16;2440.462446;317.0265953;54.72183154
16;2455.881135;313.5215907;53.53063909
16;2457.937973;315.9565275;54.42811049
16;2453.240787;314.8652772;54.71751191
16;2460.741797;312.8336071;54.96105881
16;2420.074027;316.3785668;53.68210351
16;2431.247966;313.6264711;54.33678584
16;2426.897217;315.6613219;54.88760914
16;2459.955369;311.5819931;53.2901424
16;2436.528411;317.3576686;53.0673083
16;2426.979874;315.2475133;53.11324856
16;2449.137474;315.3104242;54.3778026
16;2457.396542;316.8609177;53.97744183
16;2452.773195;316.7306334;53.63412695
16;2458.252526;320.4052833;54.89505814
16;2449.157819;312.1872506;54.89764199
16;2455.186231;317.8072531;54.32563164
16;2444.570566;311.8211187;53.75462039
16;2454.458095;317.8451222;53.34292087
16;2446.112746;319.2241891;54.35436618
16;2418.288622;315.9982747;54.69287164
16;2423.063858;315.649996;54.71172584
16;2443.511878;320.4884903;54.51206981
16;2425.315577;317.2603248;54.70144476
16;2448.660892;319.6842058;53.2043939
16;2449.046012;317.8689918;54.57835456
16;2438.421433;319.9009816;54.19922388
16;2440.616714;318.9358235;54.75527717
16;2441.217754;311.3966212;54.92554633
16;2458.941281;320.9614601;53.50976086
16;2450.491624;315.6611142;53.69953216
16;2455.240121;315.0034049;53.41756074
16;2423.92344;317.5385224;54.03244475
16;2437.695453;317.4144787;53.11947272
16;2450.063028;319.9248619;54.04241298
16;2456.470788;312.4129773;53.95326977
16;2462.469494;315.7940726;53.5469623
16;2440.138054;319.206411;54.73457241
16;2425.689813;320.2779107;53.24771252
16;2456.321006;318.8960874;54.84788466
16;2426.263439;312.7737041;54.81025399
16;2435.028415;320.0358107;54.84662425
16;2420.525809;313.301293;54.62820147
16;2455.038296;313.9283545;54.39279585
16;2430.674811;320.0221102;53.87839336
16;2423.682352;316.1450327;53.51393002
16;2420.227165;315.0913728;54.24076151
16;2431.919694;316.3583;53.97259315
16;2426.0695;316.8889124;53.42665166
16;2438.058805;319.7757995;54.13200054
16;2430.629734;311.0224354;53.5249864
16;2420.909382;314.5981288;53.07262145
16;2447.280256;313.262198;54.80785927
16;2455.254042;313.4439277;54.31668158
16;2436.582574;318.9512295;54.15103524
16;2439.126576;315.7517756;54.310929
16;2432.698598;317.0455126;53.1561799
16;2456.195844;312.7817206;54.51224743
16;2464.87173;316.7572289;53.3086694
16;2449.78714;315.4626836;53.09113599
16;2422.953973;317.9716425;54.1348602
16;2460.61782;312.6146882;53.24077364
16;2449.724225;312.3245115;54.69094162
16;2465.287457;311.7241862;54.45813543
16;2432.877895;319.0239165;53.26480232
16;2440.412683;312.248779;54.91313682
16;2439.567281;317.2704343;54.38423508
16;2433.227763;320.8566912;53.85663225
16;2435.748533;320.9395905;54.23185692
16;2451.93933;311.0709511;53.54319558
16;2452.669298;317.8962677;53.59173058
16;2429.170464;319.9658267;53.2209464
16;2438.011334;314.6874588;53.10653619
16;2436.295706;320.7306505;53.6859818
16;2444.091154;314.9543509;54.90208669
16;2439.703413;318.5794233;53.35965226
16;2436.277626;319.485408;54.79191072
16;2439.341074;313.6581654;54.74312635
16;2454.534782;313.4829619;53.56518714
16;2446.338706;320.5505264;53.13365543
16;2432.23015;315.2436727;54.9580354
16;2459.661187;314.7658027;54.61635829
16;2439.318112;312.0752119;53.48353561
16;2457.095725;319.186792;53.10789043
16;2469.975024;317.9114758;54.16040203
16;2448.675197;316.664481;54.83744321
16;2457.100846;318.9972172;53.97808994
16;2427.500774;319.8922484;53.27948308
16;2425.651019;318.006089;54.04645251
16;2455.024306;315.4646806;53.66313332
16;2445.330246;310.4565801;54.73999452
16;2439.657117;311.2283972;54.35226192
16;2454.146197;318.9990802;54.10559932
16;2441.572489;313.8180546;54.99183718
16;2448.009405;316.3152154;53.61484667
16;2445.776791;312.5813739;53.96905501
16;2431.370523;317.4834165;53.53756295
16;2446.659925;314.561811;53.36774792
16;2447.775321;316.9113403;54.26782611
16;2432.053654;311.2452219;53.22010525
16;2417.907384;313.1990466;54.75972031
16;2447.029232;312.9990596;53.53672401
16;2413.141949;310.0537867;53.30422933
16;2441.04341;314.9935974;53.71390616
16;2439.697581;312.9073677;53.27875708
16;2451.368554;312.9278357;53.57662048
16;2447.258829;311.6796632;54.77641621
16;2440.321944;317.4252322;53.09787575
16;2468.863379;313.4752446;53.93051017
16;2443.751557;312.263413;54.29580984
16;2445.312688;316.9108935;54.28830151
16;2457.216176;319.3245381;53.30524775
16;2434.075783;317.9175465;53.29005772
16;2454.315144;315.3549587;53.92979204
16;2464.989238;316.6868676;54.55077955
16;2434.210219;316.602574;53.70242561
16;2457.657663;311.7169872;54.15533722
16;2446.485811;311.9659476;53.38170137
16;2436.336762;320.3037388;53.58286246
16;2443.589441;319.8091636;54.13848321
16;2426.49887;319.6379146;53.87499685
16;2443.084386;316.964365;53.16995251
16;2429.309933;318.249471;54.89138622
16;2443.497981;317.880295;53.65598229
16;2451.504481;311.1411138;54.74449138
16;2445.198809;313.5723675;54.91787219
16;2456.059366;320.5882469;54.26596862
16;2461.151021;311.2815069;53.40462496
16;2445.389153;315.1436215;53.77313411
16;2423.110481;317.6622675;54.67660984
16;2419.129913;312.6677912;53.10309787
16;2444.393446;319.7216643;54.10991916
16;2423.260601;317.4798801;54.77492948
16;2447.272124;320.180326;54.75241428
16;2446.292576;318.5768466;53.11907518
16;2439.769419;317.8425172;53.38773645
16;2431.502479;317.3220214;54.8292172
16;2430.011688;317.5399232;54.07065209
16;2460.078232;316.9609484;53.51547587
16;2440.196762;320.7610745;54.21044264
16;2417.889848;318.1518252;54.72296403
16;2429.128288;320.952224;54.49924398
16;2454.992122;316.7164014;54.32872635
16;2445.72513;312.1126784;53.1205463
16;2441.67128;315.3938387;54.31023097
16;2436.415788;312.4939939;53.03849791
16;2464.653166;320.9558933;54.49310303
16;2425.496698;311.1868455;54.46644689
16;2459.575164;320.6048787;53.31933926
16;2438.346202;311.8498589;53.87345638
16;2422.370022;318.3320604;54.64481545
16;2437.409541;320.6860709;54.58125916
16;2441.125505;311.283071;54.87926491
16;2462.981621;319.4368809;53.79807496
16;2443.961918;315.146463;54.90585416
16;2447.097191;315.3517372;54.67591365
16;2431.56789;319.7570828;54.32014709
16;2448.717566;320.1847188;53.50238401
16;2435.100323;311.2804249;54.77476624
16;2435.503481;314.099128;53.68524206
16;2456.632168;316.8124573;53.89195748
16;2423.542011;312.3704751;54.43435728
16;2457.791458;319.7363723;54.89329168
16;2425.476821;315.1004456;53.03051092
16;2423.029023;315.6805083;53.59957396
16;2426.370319;318.0505756;53.74242923
16;2447.165526;315.4603612;53.28622902
16;2444.44248;315.9098959;53.76568006
16;2424.251721;316.4335665;54.85169459
16;2469.696886;313.4066361;53.0673038
16;2464.958481;316.6983056;54.35832837
16;2420.948015;319.4660803;54.66117198
16;2432.985058;316.2782629;53.60483507
16;2431.820573;314.3873625;54.67089819
16;2459.174106;317.5102762;54.13163988
16;2438.677361;317.7188573;54.24909598
16;2440.571529;311.0037311;54.01312512
16;2436.03369;317.1046085;53.32035202
16;2453.11962;317.4226496;54.90439435
16;2455.55237;318.865417;53.68496305
16;2418.545409;312.2549233;53.91988068
16;2438.96066;314.1852679;53.30523595
16;2434.828312;313.4162248;54.43652528
16;2427.405537;319.5159338;54.0310155
16;2471.240033;316.4219135;54.369429
16;2461.894757;318.5605298;54.39377844
16;2441.138323;312.9035503;53.69728037
16;2442.16965;311.5415881;54.47044075
16;2420.64571;314.9692203;54.52623856
16;2430.861705;312.9085828;53.97837977
16;2452.421425;320.6124767;54.11911242
16;2458.810459;319.885573;54.14734922
16;2438.461266;316.3337986;53.57174309
16;2451.797104;312.2410938;53.66086127
16;2438.144371;316.8416092;53.35214312
16;2445.88086;317.1137835;53.76674761
16;2428.591201;317.5867615;54.29475565
16;2454.955173;316.3647823;53.00181493
16;2445.771454;317.4527524;53.50065936
16;2459.804225;319.1135392;54.99945219
16;2426.375011;318.5863536;53.21926453
16;2425.366807;319.3556209;54.61447164
16;2449.289386;316.0846458;54.6395583
16;2418.126535;315.3036605;53.5427066
16;2423.263749;314.4771551;53.44550587
16;2439.349485;313.9164498;53.60788548
16;2454.893795;318.6683019;54.64975278
16;2424.054816;312.9364709;54.85765701
16;2439.783938;318.811593;53.51798268
16;2436.781576;317.8830398;53.13886286
16;2454.005887;310.371952;54.87640948
16;2426.686396;312.9292507;53.12851114
16;2450.626785;313.0096633;54.10400872
16;2417.719778;318.6397665;54.62026423
16;2459.041827;313.3408906;53.67359732
16;2443.640151;313.6107101;53.4325923
16;2442.312911;310.4740402;53.68761985
16;2440.743405;318.1231688;53.76005366
16;2433.109201;313.7116663;54.61968948
16;2458.641273;317.3395668;54.91411882
16;2425.159287;319.5528622;53.09884133
16;2427.646064;311.8889047;53.30504057
16;2434.36732;318.2313741;54.07807564
16;2439.806797;317.5334573;54.42611361
16;2458.711864;318.3303798;54.80714835
17;2746.833106;375.1997436;64.48104501
17;2720.723326;369.958847;64.04031634
17;2731.688561;371.5619239;64.66686147
17;2742.209553;369.2303261;65.10323172
17;2724.395428;370.1118903;64.99473888
17;2730.326242;371.9474455;65.55666639
17;2722.833437;370.6733592;64.20843612
17;2730.892071;373.0903033;64.26131848
17;2711.73105;379.0857205;64.86956182
17;2731.327921;375.8042387;64.12838445
17;2715.972627;372.7562188;64.66754029
17;2734.861359;379.3058103;64.51061204
17;2722.596581;376.5745395;65.56546096
17;2725.484556;371.1107906;65.60024876
17;2720.212925;376.3052098;64.94696117
17;2726.27553;372.3931284;64.58543517
17;2734.713884;370.227473;65.21906416
17;2753.650123;373.6329634;64.89620072
17;2722.656485;370.1198337;65.10106714
17;2747.238025;378.8781946;65.05765638
17;2719.135982;371.0402388;65.4870929
17;2701.982782;370.6078284;65.72154558
17;2730.589437;374.5015617;65.32080174
17;2728.791304;370.3302947;65.79686092
17;2736.039752;375.7314495;64.96129265
17;2721.055376;372.6583407;64.79501968
17;2720.434934;373.7276697;65.38755955
17;2721.07574;371.0138538;64.92513332
17;2723.053708;373.0917843;65.42955273
17;2724.328208;373.2198803;64.54405654
17;2728.463819;375.0113255;64.29265968
17;2733.338871;370.7362696;64.78018115
17;2706.230373;377.6594676;65.86848063
17;2742.689922;378.3655173;64.07023379
17;2723.996739;374.5706476;65.74332309
17;2705.260903;372.8417661;65.35151867
17;2712.656293;378.3220484;65.60282541
17;2743.381088;376.8660828;64.07645394
17;2726.648584;379.0488482;65.35865137
17;2726.090325;371.6843605;64.21159396
17;2719.900053;370.0587827;64.92050609
17;2712.894987;370.0308711;64.91819734
17;2738.795417;374.6660857;64.05069367
17;2733.502927;374.8031813;65.57079507
17;2734.351692;373.4127808;64.95486654
17;2754.151208;373.2360836;64.33453866
17;2705.969787;373.5036405;64.85242607
17;2737.606282;372.6048133;64.2622867
17;2735.780611;376.4641675;64.18527931
17;2711.239088;374.8970406;64.2062528
17;2718.94733;372.3454063;65.73436846
17;2729.763672;375.5545261;64.77610252
17;2724.349098;377.284853;64.89937193
17;2751.298547;378.0804907;64.63957769
17;2753.180193;378.325193;64.72327628
17;2719.816665;375.4055168;64.12593985
17;2710.992702;375.8910128;64.52969494
17;2707.245889;370.8590426;64.48271772
17;2744.902506;375.010918;65.93073622
17;2710.025223;373.5561483;65.60677775
17;2716.644153;370.1553384;65.97776492
17;2710.351965;374.388523;64.31310183
17;2736.745594;373.9785452;65.34127791
17;2724.874173;371.1742817;65.98862063
17;2736.629838;378.3234356;64.39439441
17;2726.932658;371.4998034;65.01763238
17;2714.550978;378.7018556;65.65790843
17;2720.273905;376.712854;64.41367191
17;2718.071293;370.0480542;64.89549173
17;2734.252918;377.9770389;64.29494161
17;2707.589799;371.0699522;65.03032551
17;2708.624735;372.2406471;65.39009534
17;2727.374326;374.2905944;64.947023
17;2733.690619;371.6449689;65.15944995
17;2743.718391;376.222722;65.03874541
17;2711.823797;377.747363;65.45286113
17;2731.689612;372.682423;65.73665965
17;2717.534158;374.6645471;64.22063714
17;2711.095064;369.3174333;64.87195267
17;2723.925019;374.3340634;65.19522915
17;2713.425564;373.6001895;65.44808612
17;2719.649131;373.2972702;65.49573832
17;2705.488702;377.3175351;64.67809113
17;2749.869688;375.6843199;64.99794624
17;2700.560594;371.8849719;65.26581113
17;2716.877187;369.446826;65.14462155
17;2738.839258;372.1701845;64.58545152
17;2738.561148;369.2957717;64.57553126
17;2719.825335;376.4939324;64.94134806
17;2730.857513;372.9910523;64.81212023
17;2709.456697;370.0128051;64.17932891
17;2730.449122;373.8937081;64.13806497
17;2700.914683;374.3926492;65.07313635
17;2719.208716;370.3871622;64.30568007
17;2731.90334;369.248054;64.62299402
17;2735.970753;371.8451568;65.9274456
17;2739.450948;378.4019507;65.41540483
17;2707.088937;378.7830586;65.79204528
17;2718.019315;376.9732314;64.13459502
17;2713.803855;378.6626931;65.97346876
17;2730.263418;369.7550343;64.99629996
17;2702.380576;372.29119;65.11556737
17;2713.303717;375.354626;65.49733651
17;2728.887777;375.343313;64.03287011
17;2714.60742;375.4518297;65.67559301
17;2721.320394;375.5653046;65.19217352
17;2709.421243;369.8776582;64.41399503
17;2736.221301;378.7570005;64.84547774
17;2744.473892;372.7056009;65.01832417
17;2727.718148;373.412918;65.02966887
17;2737.541575;374.4828695;65.82787276
17;2726.782822;370.8043651;65.57165834
17;2716.526424;375.9247639;65.62027017
17;2733.589607;369.1376872;65.86703296
17;2705.343384;376.4270605;65.36091144
17;2706.335921;372.4642807;64.28596105
17;2698.660181;375.5769805;64.67520443
17;2721.911805;376.8592539;65.52055996
17;2740.721144;373.7853588;64.38250891
17;2699.563546;374.7708667;64.23338139
17;2729.210754;371.4153025;64.74136402
17;2724.308876;374.8759351;64.27811442
17;2726.390501;374.3204951;65.9167401
17;2717.711858;371.1505856;65.58705771
17;2715.67481;371.9227589;65.79519005
17;2700.190167;377.9522963;64.99431692
17;2741.318218;376.457538;65.03069295
17;2709.517241;370.899597;64.65421388
17;2709.114715;371.1648953;65.40063097
17;2703.177712;378.4271157;64.05063718
17;2726.84442;373.701853;64.01664496
17;2739.372367;374.7009137;65.34825578
17;2728.433266;373.3541508;64.98137715
17;2723.456246;375.3988577;64.12634697
17;2694.522916;375.8459614;65.06231941
17;2696.262864;376.4646882;65.64741137
17;2719.014062;378.3861514;64.02494752
17;2719.703852;372.0820127;64.85523759
17;2701.797042;377.9266684;64.75672584
17;2731.008516;370.6384018;64.80005666
17;2746.669475;370.3237201;64.35240544
17;2706.968806;373.0114568;64.556592
17;2698.911368;372.1636416;64.80753003
17;2729.460718;371.8334088;65.17031875
17;2737.22115;376.5052663;64.91919212
17;2735.615317;372.8071209;65.71038816
17;2725.129568;371.9524937;64.14187502
17;2715.770536;378.6680445;65.66018721
17;2744.128655;373.1759702;64.51494665
17;2740.296484;378.931215;65.40807172
17;2733.338737;373.2412458;64.74546191
17;2749.374708;377.4595822;65.23455497
17;2748.922817;372.5118969;65.85747818
17;2721.633313;376.3176964;65.31922877
17;2731.972011;378.3707428;65.38626599
17;2707.831089;369.2288605;64.92361449
17;2725.060314;369.7859186;64.75526706
17;2739.37818;376.1233849;65.02378894
17;2702.48487;373.8057383;64.67262407
17;2738.502368;369.203426;64.23309939
17;2727.459147;377.323027;65.03094904
17;2725.620787;372.5549308;65.55116675
17;2705.704104;371.9471052;65.12566432
17;2725.364821;375.0454369;65.54072848
17;2712.150281;373.0326743;65.60202292
17;2706.080617;374.0504464;65.01923142
